“	72	1
的	44	1
是	35	1
在	35	1
说	32	1
我	31	1
”	30	1
年	28	1
了	28	1
他	19	1
日	17	1
对	17	1
月	15	1
不	15	1
知道	14	2
発	13	1
这	11	1
上	11	1
好	11	1
一	10	1
後	10	1
人	9	1
就	9	1
第	8	1
那	8	1
你	8	1
行	8	1
吗	8	1
中	7	1
有	7	1
大	7	1
之	7	1
売	7	1
吧	7	1
很	7	1
此	6	1
和	6	1
过	6	1
到	6	1
天	6	1
地	6	1
也	6	1
这样	6	2
话	6	1
时候	6	2
放送	6	2
这个	6	2
时	5	1
后	5	1
个	5	1
啊	5	1
就是	5	2
東	5	1
怎么	5	2
他们	5	2
録	5	1
时间	5	2
这里	5	2
配音	5	2
一声	5	2
而	4	1
道	4	1
同	4	1
本	4	1
为	4	1
作	4	1
前	4	1
国	4	1
下	4	1
言	4	1
最	4	1
曲	4	1
着	4	1
问	4	1
想	4	1
什么	4	2
正	4	1
初	4	1
番	4	1
戦	4	1
打	4	1
音	4	1
不是	4	2
认为	4	2
之后	4	2
収	4	1
晚上	4	2
重要	4	2
一点	4	2
衆	4	1
製	4	1
以	3	1
但	3	1
来	3	1
分	3	1
所	3	1
至	3	1
所以	3	2
号	3	1
当然	3	2
自	3	1
点	3	1
她	3	1
没	3	1
看	3	1
得	3	1
日本	3	2
合	3	1
或	3	1
起	3	1
小	3	1
注	3	1
開	3	1
版	3	1
现在	3	2
与	3	1
年代	3	2
於	3	1
美元	3	2
編	3	1
因为	3	2
史	3	1
曜	3	1
说道	3	2
没有	3	2
員	3	1
都	3	1
安	3	1
選	3	1
歌	3	1
并	3	1
更	3	1
这时	3	2
山	3	1
字	3	1
士	3	1
実	3	1
存档	3	2
页面	3	2
来说	3	2
呢	3	1
为什么	3	3
登場	3	2
情况	3	2
走	3	1
中国	3	2
句	3	1
以上	3	2
半	3	1
意思	3	2
未	3	1
続	3	1
備	3	1
开始	3	2
著	3	1
告诉	3	2
楽	3	1
作品	3	2
回答	3	2
谢谢	3	2
客	3	1
这种	3	2
塁	3	1
評	3	1
一天	3	2
文化	3	2
明白	3	2
人物	3	2
这么	3	2
一次	3	2
毎	3	1
歴	3	1
一会儿	3	3
広	3	1
観	3	1
随着	3	2
京都	3	2
口气	3	2
如	2	1
于	2	1
但是	2	2
成	2	1
元	2	1
名	2	1
外	2	1
二	2	1
世	2	1
回	2	1
其	2	1
公	2	1
出	2	1
平	2	1
生	2	1
事	2	1
不过	2	2
章	2	1
美	2	1
昭和	2	2
三	2	1
面	2	1
間	2	1
等	2	1
斯	2	1
目	2	1
比	2	1
意	2	1
平成	2	2
主	2	1
世纪	2	2
会	2	1
英	2	1
場	2	1
法	2	1
那么	2	2
参	2	1
要	2	1
可是	2	2
从	2	1
全	2	1
特	2	1
演	2	1
新	2	1
由	2	1
放	2	1
同年	2	2
间	2	1
女	2	1
私	2	1
勝	2	1
声	2	1
十	2	1
用	2	1
表	2	1
民	2	1
如此	2	2
台	2	1
四	2	1
无	2	1
直	2	1
候	2	1
反	2	1
西	2	1
手	2	1
见	2	1
原	2	1
哦	2	1
第二	2	2
高	2	1
歳	2	1
卷	2	1
总	2	1
数	2	1
然后	2	2
我们	2	2
岁	2	1
役	2	1
还	2	1
長	2	1
約	2	1
加	2	1
真	2	1
政	2	1
午	2	1
死	2	1
先生	2	2
错	2	1
五	2	1
金	2	1
北	2	1
性	2	1
条	2	1
記	2	1
第一	2	2
述	2	1
東京	2	2
局	2	1
可以	2	2
集	2	1
明治	2	2
時間	2	2
又	2	1
身	2	1
开	2	1
神	2	1
早	2	1
男	2	1
億	2	1
爱	2	1
南	2	1
备份	2	2
看来	2	2
嗯	2	1
教	2	1
止	2	1
动	2	1
实际上	2	3
報	2	1
萬	2	1
接着	2	2
令	2	1
或者	2	2
聲	2	1
対	2	1
六	2	1
動	2	1
这是	2	2
優	2	1
連	2	1
笑	2	1
香	2	1
無	2	1
被	2	1
福	2	1
際	2	1
編曲	2	2
水	2	1
率	2	1
個	2	1
第三	2	2
並	2	1
突然	2	2
監督	2	2
一个	2	2
问题	2	2
結果	2	2
作曲	2	2
哎	2	1
島	2	1
作詞	2	2
提	2	1
同样	2	2
電	2	1
馬	2	1
阿	2	1
香港	2	2
不久	2	2
巴	2	1
没错	2	2
出版	2	2
疑	2	1
決	2	1
伊	2	1
世界	2	2
便	2	1
唉	2	1
显然	2	2
違	2	1
问道	2	2
真的	2	2
分钟	2	2
右	2	1
灣	2	1
下午	2	2
可能	2	2
関	2	1
様	2	1
像	2	1
両	2	1
播	2	1
听	2	1
译者	2	2
催	2	1
以后	2	2
風	2	1
朝日	2	2
映画	2	2
投	2	1
死亡	2	2
小时	2	2
変	2	1
日期	2	2
秋	2	1
各	2	1
以来	2	2
往	2	1
注意	2	2
夏	2	1
出演	2	2
総	2	1
急	2	1
朋友	2	2
愛	2	1
以降	2	2
最終	2	2
政治	2	2
自由	2	2
美国	2	2
站	2	1
排名	2	2
地说	2	2
制作	2	2
松	2	1
左右	2	2
起来	2	2
只有	2	2
上午	2	2
决	2	1
對	2	1
説	2	1
美國	2	2
相信	2	2
呃	2	1
注释	2	2
自己	2	2
谁	2	1
飾	2	1
周年	2	2
鉄	2	1
噢	2	1
羅	2	1
不错	2	2
哼	2	1
以前	2	2
配	2	1
第四	2	2
網	2	1
哪	2	1
其他	2	2
大阪	2	2
劇	2	1
復	2	1
您	2	1
觉得	2	2
載	2	1
词	2	1
写道	2	2
註	2	1
有人	2	2
喂	2	1
而言	2	2
交通	2	2
星期	2	2
挙	2	1
仮	2	1
第十	2	2
背	2	1
優勝	2	2
那天	2	2
意义	2	2
転	2	1
瞧	2	1
称为	2	2
点头	2	2
之前	2	2
拿	2	1
経	2	1
深夜	2	2
教育	2	2
渐	2	1
応	2	1
不行	2	2
権	2	1
土曜	2	2
發行	2	2
記念	2	2
不幸	2	2
中國	2	2
晋级	2	2
一切	2	2
横	2	1
够	2	1
人口	2	2
生日	2	2
適用	2	2
嘿	2	1
凌晨	2	2
浜	2	1
决赛	2	2
明显	2	2
？	2	1
脚本	2	2
简单	2	2
在位	2	2
原作	2	2
主演	2	2
对不起	2	3
来源	2	2
臺	2	1
防御	2	2
帯	2	1
项目	2	2
身長	2	2
呵呵	2	2
演出	2	2
家族	2	2
下旬	2	2
規格	2	2
価	2	1
播放	2	2
过程	2	2
鹿	2	1
所知	2	2
聲優	2	2
準	2	1
运动员	2	3
中期	2	2
不会	2	2
%	2	1
遗憾	2	2
尤其	2	2
済	2	1
罢	2	1
番号	2	2
女子	2	2
哎呀	2	2
某种	2	2
程度	2	2
叹	2	1
絶	2	1
企画	2	2
身高	2	2
議院	2	2
漫画	2	2
不明	2	2
複	2	1
幸运	2	2
老实	2	2
男子	2	2
资料	2	2
国道	2	2
周知	2	2
金曜	2	2
唔	2	1
目前为止	2	4
第一章	2	3
第二章	2	3
确切	2	2
第三章	2	3
没关系	2	3
有趣	2	2
起身	2	2
駄	2	1
劇場	2	2
編集	2	2
嗨	2	1
二字	2	2
粵語	2	2
推移	2	2
然	1	1
因	1	1
么	1	1
当	1	1
時	1	1
可	1	1
因此	1	2
例	1	1
实	1	1
样	1	1
页	1	1
里	1	1
然而	1	2
知	1	1
方	1	1
位	1	1
万	1	1
代	1	1
者	1	1
子	1	1
们	1	1
昭	1	1
明	1	1
次	1	1
期	1	1
話	1	1
今	1	1
纪	1	1
度	1	1
现	1	1
家	1	1
果	1	1
先	1	1
德	1	1
什	1	1
何	1	1
米	1	1
另	1	1
克	1	1
相	1	1
存	1	1
且	1	1
例如	1	2
文	1	1
治	1	1
此外	1	2
部	1	1
送	1	1
一方	1	2
思	1	1
同时	1	2
学	1	1
通	1	1
多	1	1
利	1	1
京	1	1
照	1	1
称	1	1
于是	1	2
及	1	1
現	1	1
理	1	1
國	1	1
怎	1	1
约	1	1
事实	1	2
定	1	1
参照	1	2
书	1	1
而且	1	2
种	1	1
情	1	1
系	1	1
经	1	1
认	1	1
夫	1	1
尔	1	1
語	1	1
彼	1	1
事实上	1	3
結	1	1
為	1	1
接	1	1
信	1	1
另外	1	2
其中	1	2
即	1	1
能	1	1
社	1	1
物	1	1
图	1	1
论	1	1
始	1	1
心	1	1
比如	1	2
最后	1	2
田	1	1
就是说	1	3
据	1	1
份	1	1
立	1	1
只	1	1
久	1	1
再	1	1
呼	1	1
发	1	1
海	1	1
格	1	1
记	1	1
首	1	1
線	1	1
入	1	1
重	1	1
登	1	1
去	1	1
少	1	1
公元	1	2
管	1	1
谢	1	1
晚	1	1
答	1	1
备	1	1
况	1	1
体	1	1
細	1	1
画	1	1
力	1	1
詳	1	1
市	1	1
马	1	1
形	1	1
结	1	1
共	1	1
口	1	1
其实	1	2
円	1	1
詳細	1	2
后来	1	2
一方面	1	3
确	1	1
球	1	1
拉	1	1
使	1	1
詞	1	1
际	1	1
制	1	1
港	1	1
品	1	1
档	1	1
告	1	1
考	1	1
公里	1	2
节	1	1
罗	1	1
也就是说	1	4
歲	1	1
翌	1	1
県	1	1
内	1	1
白	1	1
相反	1	2
除	1	1
存于	1	2
見	1	1
儿	1	1
实际	1	2
朝	1	1
完	1	1
示	1	1
如果	1	2
秒	1	1
夜	1	1
票	1	1
显	1	1
常	1	1
这一	1	2
俺	1	1
突	1	1
些	1	1
题	1	1
持	1	1
太	1	1
組	1	1
路	1	1
亿	1	1
終	1	1
近	1	1
號	1	1
亚	1	1
周	1	1
译	1	1
关	1	1
直到	1	2
尼	1	1
気	1	1
指	1	1
現在	1	2
化	1	1
则	1	1
另一方面	1	4
解	1	1
任	1	1
監	1	1
機	1	1
野	1	1
巻	1	1
长	1	1
式	1	1
降	1	1
哈	1	1
亲	1	1
根	1	1
敗	1	1
木	1	1
等等	1	2
首先	1	2
試	1	1
毫	1	1
督	1	1
失	1	1
發	1	1
型	1	1
命	1	1
受	1	1
此时	1	2
报	1	1
丈	1	1
赛	1	1
与此同时	1	4
许	1	1
头	1	1
數	1	1
随	1	1
古	1	1
駅	1	1
丈夫	1	2
区	1	1
待	1	1
車	1	1
件	1	1
布	1	1
川	1	1
大丈夫	1	3
念	1	1
試合	1	2
映	1	1
终	1	1
計	1	1
年度	1	2
当时	1	2
王	1	1
改	1	1
总之	1	2
保	1	1
换	1	1
列	1	1
空	1	1
别	1	1
工	1	1
妈	1	1
已	1	1
影	1	1
色	1	1
义	1	1
左	1	1
语	1	1
底	1	1
快	1	1
設	1	1
議	1	1
结果	1	2
还有	1	2
倍	1	1
八	1	1
基	1	1
別	1	1
千	1	1
州	1	1
万人	1	2
否	1	1
賽	1	1
幸	1	1
土	1	1
題	1	1
感	1	1
公元前	1	3
翰	1	1
過	1	1
老	1	1
尽	1	1
與	1	1
七	1	1
會	1	1
友	1	1
交	1	1
圣	1	1
般	1	1
每	1	1
瞬	1	1
書	1	1
同時	1	2
科	1	1
它	1	1
星	1	1
几	1	1
九	1	1
包	1	1
一般	1	2
年前	1	2
一来	1	2
丁	1	1
本当	1	2
年版	1	2
切	1	1
末	1	1
欧	1	1
非	1	1
将	1	1
威	1	1
简	1	1
写	1	1
以及	1	2
亡	1	1
刻	1	1
释	1	1
诉	1	1
活	1	1
軍	1	1
爾	1	1
府	1	1
日至	1	2
当時	1	2
旧	1	1
伯	1	1
截	1	1
向	1	1
战	1	1
阪	1	1
程	1	1
業	1	1
味	1	1
载	1	1
人民	1	2
谓	1	1
约翰	1	2
校	1	1
頃	1	1
取	1	1
进	1	1
爸	1	1
確	1	1
育	1	1
尽管	1	2
第二天	1	3
叫	1	1
象	1	1
院	1	1
卡	1	1
党	1	1
军	1	1
火	1	1
所谓	1	2
建	1	1
開始	1	2
兰	1	1
呀	1	1
故	1	1
易	1	1
尺	1	1
会儿	1	2
深	1	1
觉	1	1
算	1	1
席	1	1
春	1	1
容	1	1
括	1	1
父	1	1
枚	1	1
村	1	1
东	1	1
华	1	1
季	1	1
達	1	1
案	1	1
普	1	1
稱	1	1
应	1	1
运	1	1
孩	1	1
僕	1	1
統	1	1
今天	1	2
族	1	1
的话	1	2
段	1	1
随后	1	2
森	1	1
包括	1	2
林	1	1
運	1	1
把	1	1
公開	1	2
帝	1	1
英語	1	2
气	1	1
奇	1	1
该	1	1
曰	1	1
圣经	1	2
造	1	1
賞	1	1
以下	1	2
隊	1	1
光	1	1
志	1	1
其次	1	2
獲	1	1
无论	1	2
表示	1	2
希	1	1
必	1	1
葉	1	1
孩子	1	2
判	1	1
武	1	1
低	1	1
商	1	1
聞	1	1
台灣	1	2
朋	1	1
级	1	1
司	1	1
角	1	1
亲爱	1	2
两	1	1
请	1	1
姆	1	1
兄	1	1
无疑	1	2
员	1	1
清	1	1
週	1	1
彼女	1	2
岡	1	1
城	1	1
奥	1	1
师	1	1
頁	1	1
井	1	1
世紀	1	2
仅	1	1
查	1	1
張	1	1
如何	1	2
亞	1	1
否则	1	2
晨	1	1
托	1	1
截至	1	2
这些	1	2
種	1	1
做	1	1
不管	1	2
由此	1	2
换句话说	1	4
進	1	1
君	1	1
之外	1	2
除此之外	1	4
己	1	1
这样一来	1	4
置	1	1
欧元	1	2
达	1	1
类	1	1
革	1	1
支	1	1
結局	1	2
如今	1	2
发现	1	2
功	1	1
计	1	1
足	1	1
也许	1	2
班	1	1
印	1	1
求	1	1
那时	1	2
的确	1	2
旬	1	1
诗	1	1
吉	1	1
波	1	1
料	1	1
意味	1	2
藤	1	1
尽管如此	1	4
平方	1	2
最终	1	2
资	1	1
使用	1	2
办	1	1
编	1	1
備考	1	2
北京	1	2
维	1	1
區	1	1
義	1	1
母	1	1
再说	1	2
石	1	1
當	1	1
只是	1	2
传	1	1
