▁	2642	1
的	658	1
了	179	1
是	118	1
在	85	1
我	75	1
不	67	1
你	57	1
有	56	1
也	49	1
人	46	1
他	45	1
就	44	1
都	38	1
这	33	1
一	32	1
着	30	1
要	26	1
一个	25	2
可以	25	2
好	25	1
说	25	1
到	23	1
她	23	1
很	23	1
大	21	1
和	21	1
下	21	1
看	21	1
上	20	1
会	20	1
还	20	1
自己	19	2
中	19	1
多	19	1
去	19	1
発	19	1
什么	18	2
後	18	1
気	18	1
想	18	1
没有	17	2
知道	17	2
能	17	1
得	17	1
来	16	1
実	16	1
对	16	1
被	16	1
又	16	1
我们	15	2
不是	15	2
就是	14	2
日	14	1
産	14	1
让	13	1
戦	13	1
年	12	1
月	12	1
用	12	1
做	12	1
最	12	1
地	12	1
出	12	1
之	12	1
様	12	1
事	12	1
製	12	1
道	12	1
那	12	1
给	12	1
没	12	1
为	12	1
怎么	11	2
自	11	1
更	11	1
対	11	1
将	11	1
來	11	1
把	11	1
可能	10	2
小	10	1
需要	10	2
前	10	1
説	10	1
収	10	1
楽	10	1
才	10	1
但	10	1
如果	9	2
已经	9	2
手	9	1
高	9	1
分	9	1
于	9	1
長	9	1
観	9	1
走	9	1
完	9	1
所	9	1
経	9	1
笑	9	1
再	9	1
跟	9	1
而	9	1
使用	8	2
这个	8	2
时间	8	2
这样	8	2
游戏	8	2
注意	8	2
一定	8	2
天	8	1
面	8	1
明	8	1
売	8	1
回	8	1
子	8	1
歴	8	1
選	8	1
合	8	1
録	8	1
験	8	1
等	8	1
広	8	1
転	8	1
々	8	1
會	8	1
由	8	1
只	8	1
復	8	1
証	8	1
日本	7	2
不能	7	2
选择	7	2
重要	7	2
喜欢	7	2
生	7	1
最后	7	2
可	7	1
神	7	1
一個	7	2
阅读	7	2
木	7	1
応	7	1
単	7	1
車	7	1
行	7	1
価	7	1
個	7	1
真	7	1
未	7	1
点	7	1
変	7	1
后	7	1
并	7	1
検	7	1
味	7	1
吃	7	1
吧	7	1
当	7	1
於	7	1
伝	7	1
啊	7	1
沒	7	1
他们	6	2
世界	6	2
内容	6	2
中国	6	2
现在	6	2
新	6	1
问题	6	2
大家	6	2
起来	6	2
真的	6	2
头	6	1
外	6	1
特	6	1
一次	6	2
意思	6	2
同	6	1
主	6	1
内	6	1
作	6	1
関	6	1
係	6	1
心	6	1
音	6	1
您	6	1
体	6	1
光	6	1
太	6	1
化	6	1
専	6	1
一种	6	2
解	6	1
県	6	1
囲	6	1
営	6	1
業	6	1
元	6	1
路	6	1
它	6	1
越	6	1
话	6	1
毎	6	1
査	6	1
満	6	1
吗	6	1
其	6	1
軽	6	1
雑	6	1
說	6	1
两	6	1
戸	6	1
讓	6	1
軍	6	1
複	6	1
却	6	1
数据	5	2
時間	5	2
出来	5	2
时候	5	2
公司	5	2
信息	5	2
生活	5	2
非常	5	2
开始	5	2
文件	5	2
花	5	1
以上	5	2
如何	5	2
其他	5	2
孩子	5	2
很多	5	2
店	5	1
用户	5	2
三	5	1
本	5	1
这里	5	2
存在	5	2
只是	5	2
入	5	1
不会	5	2
情况	5	2
家	5	1
主要	5	2
山	5	1
表	5	1
创建	5	2
出现	5	2
金	5	1
品	5	1
集	5	1
保	5	1
多少	5	2
装	5	1
電	5	1
动	5	1
部	5	1
过来	5	2
存档	5	2
効	5	1
東	5	1
開	5	1
肉	5	1
覧	5	1
感	5	1
定	5	1
周	5	1
板	5	1
另	5	1
个	5	1
打	5	1
起	5	1
开	5	1
住	5	1
