ing	678	3
s	624	1
ed	455	2
re	398	2
con	342	3
in	335	2
c	310	1
d	238	1
es	236	2
ly	227	2
t	209	1
dis	209	3
f	203	1
pro	203	3
m	202	1
ation	202	5
al	202	2
ar	198	2
p	193	1
b	191	1
ers	187	3
un	186	2
ant	182	3
r	178	1
's	168	2
ated	164	4
ic	163	2
ent	159	3
an	155	2
res	149	3
er	145	2
able	145	4
as	143	2
per	143	3
ex	142	2
im	139	2
ations	138	6
h	137	1
inter	136	5
S	131	1
se	131	2
st	130	2
ating	130	5
ac	129	2
com	128	3
de	128	2
ist	126	3
ad	125	2
tr	122	2
sub	121	3
en	120	2
or	118	2
e	116	1
B	115	1
ate	113	3
ity	111	3
H	110	1
os	108	2
ive	104	3
C	102	1
l	102	1
ir	100	2
g	99	1
ch	99	2
ies	98	3
at	97	2
em	97	2
a	96	1
n	96	1
is	96	2
ical	96	4
am	95	2
man	95	3
ins	95	3
v	94	1
int	94	3
par	94	3
M	92	1
ap	91	2
end	91	3
ary	91	3
ter	91	3
ass	90	3
ind	90	3
pre	90	3
trans	90	5
ings	90	4
ine	89	3
comp	88	4
us	87	2
ian	87	3
est	87	3
w	81	1
cr	81	2
on	80	2
over	80	4
sh	79	2
oc	78	2
out	78	3
ally	78	4
ob	78	2
cl	77	2
th	76	2
ber	76	3
ors	76	3
co	76	2
F	75	1
pl	75	2
ang	75	3
des	75	3
el	75	2
ph	74	2
y	74	1
ab	73	2
ia	73	2
ism	72	3
ado	72	3
o	71	1
ates	71	4
car	71	3
ando	71	4
ance	71	4
ens	70	3
G	69	1
inc	69	3
ence	69	4
it	68	2
gr	68	2
reg	68	3
sp	67	2
rem	66	3
le	66	2
ness	66	4
ada	66	3
P	65	1
ro	65	2
ful	65	3
led	65	3
ized	65	4
ne	64	2
T	63	1
fr	63	2
ol	62	2
age	62	3
ative	62	5
ically	62	6
R	61	1
id	61	2
ag	61	2
cons	60	4
ization	60	7
qu	60	2
ul	59	2
L	58	1
ions	58	4
ish	58	3
def	58	3
sc	58	2
ment	58	4
um	58	2
W	57	1
om	57	2
ous	57	3
br	57	2
ology	57	5
il	57	2
D	56	1
pr	56	2
ics	56	3
k	55	1
ion	55	3
op	55	2
ide	55	3
ants	55	4
Re	55	2
under	54	5
ial	54	3
ans	54	3
K	53	1
att	53	3
ver	53	3
ig	52	2
vis	52	3
arr	52	3
E	51	1
rec	51	3
app	51	3
bl	51	2
i	50	1
ities	50	5
ational	50	7
als	50	3
fl	50	2
mon	50	3
-	50	1
ure	49	3
In	49	2
col	48	3
rel	48	3
ret	48	3
les	48	3
Con	48	3
u	47	1
ot	47	2
ust	47	3
ists	47	4
leg	47	3
ref	47	3
he	46	2
ess	46	3
up	46	2
ard	46	3
str	46	3
land	46	4
und	46	3
ons	46	3
our	45	3
all	45	3
pres	45	4
mar	45	3
super	45	5
vers	45	4
cor	45	3
|	45	1
N	44	1
ur	44	2
ut	44	2
ina	44	3
rom	43	3
port	43	4
lic	43	3
ely	43	3
mer	43	3
ines	43	4
ability	43	7
ling	43	4
sur	43	3
V	42	1
cont	42	4
part	42	4
emb	42	3
J	41	1
ast	41	3
ert	41	3
cre	41	3
cal	41	3
exp	41	3
cent	41	4
ances	41	5
art	40	3
act	40	3
ge	40	2
Ch	40	2
red	40	3
conf	40	4
gl	40	2
prom	40	4
min	40	3
ere	39	3
ip	39	2
ious	39	4
equ	39	3
less	39	4
ological	39	8
ise	39	3
div	39	3
sol	39	3
ill	38	3
ie	38	2
