的	1692
一	521
不	403
是	378
了	376
人	364
在	307
有	285
大	259
上	220
我	215
中	212
会	197
为	194
生	191
这	178
个	174
和	165
出	161
发	155
要	155
来	146
到	144
年	142
国	140
学	140
行	136
家	136
时	135
子	135
自	131
能	130
下	130
可	128
多	128
用	128
对	125
以	124
理	124
实	124
就	123
分	123
地	123
们	121
事	120
本	118
成	117
定	116
工	115
心	115
作	114
他	111
业	111
动	111
法	111
好	110
也	107
长	107
高	104
开	103
方	103
新	103
小	102
主	101
力	100
公	99
于	99
全	98
面	98
得	96
合	96
说	96
体	96
你	94
市	93
化	93
后	93
意	93
部	92
日	91
过	90
民	90
之	90
所	89
现	88
经	87
着	86
情	84
都	84
重	83
前	81
天	81
同	80
点	80
水	80
性	80
产	78
进	77
场	76
外	76
看	75
建	73
加	73
度	73
起	72
机	72
手	71
第	70
道	70
入	70
三	70
明	70
通	69
最	69
期	69
区	69
么	68
文	68
二	68
车	68
电	68
位	67
▁	67
如	66
关	66
内	66
十	66
物	66
间	65
务	65
相	65
无	65
当	65
名	65
还	64
员	64
其	64
制	64
想	64
安	63
被	63
量	63
院	63
很	62
而	62
里	62
教	61
美	61
管	60
知	59
表	59
交	59
保	59
气	59
种	58
比	58
应	58
代	58
没	57
解	57
身	57
特	56
金	56
向	56
常	55
提	55
者	55
次	55
等	55
展	54
活	54
政	54
原	54
做	54
去	54
头	54
己	53
样	53
然	53
两	53
平	53
感	53
告	52
信	52
程	52
任	52
目	51
月	51
路	51
回	51
将	51
题	50
老	50
科	50
书	50
处	49
打	49
品	48
数	48
更	48
导	48
利	48
与	48
设	47
基	47
质	47
强	47
委	47
资	46
件	46
商	46
口	46
立	45
报	45
线	45
问	44
那	44
西	44
风	44
因	43
果	43
服	43
但	43
组	43
此	43
门	43
格	43
议	43
并	43
党	43
色	43
社	42
接	42
海	42
受	42
流	42
从	42
给	42
只	41
结	41
各	41
条	41
正	41
证	41
收	41
山	41
局	41
已	40
规	40
持	40
价	40
万	40
传	40
诉	40
技	39
术	39
决	39
案	39
女	39
几	39
总	39
战	39
清	39
放	39
师	38
步	38
单	38
网	38
元	38
记	38
少	38
病	38
型	38
光	38
转	38
什	37
影	37
系	37
式	37
选	37
级	37
南	37
使	36
项	36
示	36
认	36
完	36
支	36
标	36
变	36
见	36
深	36
办	36
爱	36
复	36
斯	36
花	36
尔	36
据	35
领	35
真	35
视	35
观	35
司	34
育	34
息	34
专	34
容	34
创	34
增	34
医	34
助	34
费	34
运	34
审	34
省	34
研	33
非	33
较	33
至	33
极	33
形	33
治	33
东	33
造	33
共	33
越	33
权	33
取	33
指	33
再	33
四	33
太	33
节	33
些	32
述	32
精	32
效	32
话	32
达	32
每	32
华	32
她	32
调	32
职	32
让	32
儿	32
带	32
房	32
百	32
需	31
计	31
城	31
直	31
限	31
查	31
整	31
干	31
义	31
队	31
率	31
款	31
热	31
周	31
把	31
孩	30
求	30
校	30
友	30
台	30
必	30
料	30
推	30
思	30
考	30
联	30
村	30
字	30
反	30
白	30
