的	701
一	458
不	372
人	279
是	277
了	253
大	248
有	237
在	189
会	178
生	172
发	172
上	171
中	170
业	161
个	153
出	153
为	149
这	149
来	146
国	140
家	136
多	133
年	128
要	127
地	126
我	126
下	125
子	124
行	123
能	123
时	122
理	121
新	120
到	118
用	116
成	114
可	113
公	113
学	113
工	113
好	113
面	111
力	111
实	109
心	109
分	108
以	108
开	108
化	107
主	107
自	107
产	105
动	104
事	101
体	101
合	101
方	100
作	99
市	99
小	97
全	97
得	97
本	96
高	96
意	95
经	95
定	94
重	93
就	93
于	92
长	92
部	91
前	85
看	85
法	84
对	83
电	83
情	83
点	80
过	80
展	80
现	79
度	78
机	78
性	78
 	78
也	78
场	78
说	77
同	77
水	77
文	76
入	76
关	75
进	75
之	75
最	74
务	74
道	74
建	73
所	73
们	73
车	72
手	72
三	72
资	72
民	72
都	72
着	72
区	71
天	71
期	70
品	70
很	70
加	68
信	68
相	68
物	68
外	67
名	66
明	66
商	66
管	66
他	66
十	66
日	65
内	65
通	65
安	65
起	65
么	65
网	64
保	64
后	64
身	64
者	63
量	63
代	62
位	61
想	61
制	60
美	60
提	58
第	58
报	58
知	58
程	57
服	57
利	57
间	56
交	56
常	56
里	56
如	55
金	55
你	55
当	54
无	54
特	54
科	54
基	54
感	54
应	53
海	53
打	53
员	52
任	52
总	52
还	52
目	51
次	51
其	51
创	51
比	51
头	51
种	51
流	51
质	51
回	50
更	50
传	50
路	50
平	50
然	50
游	50
教	50
设	49
没	49
政	49
气	49
表	48
线	48
解	48
活	48
去	48
数	47
色	47
等	47
西	47
样	47
记	46
造	46
做	46
战	46
委	46
口	45
收	45
城	45
两	45
技	45
强	45
各	45
万	44
二	44
原	44
社	44
老	44
深	44
式	43
标	43
此	43
和	43
正	43
南	43
门	43
导	43
院	43
几	43
果	42
接	42
专	42
价	41
放	41
省	41
局	41
书	41
受	41
营	41
党	41
件	40
查	40
源	40
处	40
项	40
因	40
持	40
规	40
立	40
单	39
容	39
组	39
级	39
州	39
问	39
东	39
职	39
风	39
示	38
注	38
影	38
少	38
真	38
见	38
运	38
只	38
那	38
领	38
精	38
户	37
值	37
题	37
格	37
权	37
转	37
节	37
视	37
山	37
步	37
房	37
师	37
已	36
结	36
计	36
集	36
共	36
直	36
变	36
术	36
什	36
股	36
爱	36
月	35
息	35
使	35
完	35
联	35
话	35
效	35
向	35
投	35
清	35
供	35
推	35
给	35
尔	35
太	35
花	35
越	35
被	35
增	34
近	34
首	34
治	34
光	34
极	34
办	34
研	34
育	34
白	34
型	33
系	33
条	33
女	33
整	33
而	33
案	33
形	33
企	33
友	33
装	33
快	33
观	33
眼	33
取	32
改	32
认	32
选	32
将	32
从	32
调	32
台	32
复	32
先	32
指	32
司	32
每	32
华	32
世	32
士	32
助	32
百	32
护	32
字	31
元	31
器	31
周	31
布	31
告	31
客	31
反	31
议	31
界	31
干	31
病	31
热	31
较	31
积	31
证	30
空	30
支	30
微	30
四	30
具	30
达	30
约	30
让	30
儿	30
势	30
医	30
斯	30
料	29
北	29
统	29
备	29
需	29
款	29
星	29
考	29
思	29
率	29
己	29
赛	29
带	29
农	29
落	29
图	28
态	28
别	28
非	28
站	28
及	28
村	28
境	28
马	28
克	28
据	27
存	27
限	27
听	27
命	27
配	27
江	27
责	27
引	27
但	27
球	27
队	27
易	27
些	27
济	27
低	27
防	27
戏	27
升	27
住	27
副	27
失	26
类	26
求	26
列	26
消	26
必	26
并	26
评	26
算	26
声	26
素	26
五	26
该	26
言	26
费	26
广	26
历	26
环	26
何	26
军	26
养	26
致	26
奇	26
千	26
切	26
除	25
修	25
称	25
模	25
至	25
排	25
论	25
构	25
阳	25
再	25
销	25
团	25
才	25
校	25
准	25
演	25
始	24
未	24
笑	24
监	24
角	24
包	24
店	24
控	24
优	24
预	24
走	24
神	24
望	24
油	24
边	24
往	24
际	24
留	24
层	24
巴	24
置	23
确	23
片	23
试	23
击	23
义	23
初	23
景	23
牌	23
施	23
照	23
满	23
识	23
足	23
细	23
协	23
适	23
习	23
乐	23
决	23
欢	23
半	23
请	22
功	22
号	22
参	22
今	22
送	22
段	22
象	22
京	22
显	22
额	22
断	22
购	22
难	22
觉	22
园	22
兴	22
充	22
举	22
批	22
玩	22
坚	22
喜	22
仅	22
季	22
久	22
众	22
随	22
益	22
县	21
或	21
音	21
属	21
火	21
速	21
停	21
检	21
把	21
究	21
便	21
响	21
融	21
离	21
味	21
念	21
紧	21
候	21
石	21
健	21
博	21
亲	21
严	21
根	21
例	20
验	20
连	20
黑	20
像	20
拉	20
语	20
执	20
况	20
怎	20
宝	20
血	20
域	20
早	20
负	20
争	20
察	20
富	20
卫	20
纪	20
红	20
害	20
亚	20
编	19
获	19
章	19
由	19
份	19
介	19
货	19
您	19
板	19
简	19
吃	19
孩	19
旅	19
材	19
官	19
底	19
彩	19
温	19
剧	19
抗	19
财	19
班	19
楼	19
居	19
招	19
独	19
密	18
与	18
男	18
核	18
土	18
余	18
远	18
钱	18
售	18
群	18
采	18
艺	18
假	18
谈	18
晚	18
航	18
压	18
范	18
德	18
林	18
龙	18
换	17
超	17
米	17
志	17
私	17
王	17
康	17
续	17
食	17
许	17
围	17
降	17
纳	17
哪	17
青	17
维	17
奖	17
又	17
画	16
写	16
端	16
测	16
英	16
税	16
张	16
找	16
府	16
河	16
古	16
药	16
均	16
智	16
乡	16
略	16
冷	16
福	16
室	16
承	16
届	16
诉	16
刻	16
會	16
史	16
來	16
律	16
免	16
救	16
疑	16
奥	16
输	15
族	15
审	15
播	15
哈	15
划	15
双	15
终	15
媒	15
宁	15
课	15
急	15
警	15
餐	15
愿	15
贫	15
够	15
兰	15
印	15
固	15
访	15
呼	15
录	14
载	14
登	14
错	14
述	14
状	14
则	14
止	14
即	14
她	14
镇	14
互	14
酒	14
讲	14
疗	14
春	14
湖	14
夜	14
短	14
故	14
减	14
普	14
亮	14
依	14
静	14
個	14
征	14
吸	14
缺	14
攻	14
净	14
典	14
织	14
宣	14
突	14
驾	14
序	13
退	13
移	13
键	13
异	13
票	13
汽	13
跟	13
策	13
死	13
买	13
六	13
险	13
八	13
某	13
占	13
差	13
朋	13
革	13
破	13
轻	13
座	13
稳	13
贵	13
背	13
良	13
疫	13
毒	13
乎	13
借	13
迷	13
答	13
激	13
趣	13
伴	13
伙	13
九	13
卖	13
贸	13
毛	13
厚	13
阿	13
码	12
否	12
時	12
版	12
索	12
读	12
签	12
链	12
启	12
隐	12
享	12
待	12
卡	12
闻	12
著	12
综	12
七	12
树	12
伤	12
沙	12
善	12
套	12
轮	12
穿	12
补	12
督	12
追	12
威	12
另	12
困	12
架	12
绝	12
散	12
探	12
洗	12
临	12
似	12
丰	12
竞	12
迎	12
聚	12
损	12
违	12
帮	12
拿	12
绿	12
盛	12
脸	12
脱	12
恶	12
句	12
冠	12
判	12
扫	12
页	11
午	11
付	11
默	11
木	11
動	11
它	11
希	11
银	11
香	11
盘	11
培	11
武	11
筑	11
這	11
厂	11
灵	11
歌	11
妈	11
馆	11
顺	11
尼	11
丽	11
遇	11
词	11
封	11
丝	11
担	11
劳	11
盟	11
折	11
怀	11
染	11
鲜	11
概	11
幅	11
赞	11
幕	11
業	11
遗	11
云	11
顶	11
抓	11
烟	11
皇	11
席	11
網	11
誉	11
毫	11
魔	11
误	10
符	10
库	10
亿	10
频	10
络	10
钟	10
含	10
飞	10
為	10
训	10
杀	10
港	10
阶	10
钢	10
令	10
尽	10
母	10
衣	10
粉	10
苦	10
幸	10
礼	10
過	10
避	10
仍	10
庆	10
怕	10
谢	10
盖	10
射	10
露	10
斗	10
學	10
毕	10
巨	10
矿	10
症	10
扬	10
延	10
侧	10
淡	10
洁	10
览	10
筹	10
秘	10
诊	10
現	10
倒	10
守	10
哥	10
托	10
爆	10
電	10
授	10
询	9
操	9
订	9
按	9
详	9
箱	9
搜	9
却	9
黄	9
般	9
曾	9
菜	9
跑	9
波	9
础	9
兵	9
草	9
申	9
田	9
患	9
胜	9
梦	9
朝	9
夫	9
挥	9
佛	9
零	9
於	9
