的	2174
一	672
不	530
是	496
了	472
人	471
有	409
在	388
大	352
中	339
上	289
为	281
学	276
会	272
和	268
生	266
我	263
发	238
个	235
这	231
出	231
国	226
要	211
t	206
来	203
用	201
时	197
可	196
地	195
年	194
业	192
自	192
家	190
以	187
能	187
到	186
子	182
作	181
行	177
理	176
多	173
下	173
分	167
工	163
对	162
实	162
成	160
就	160
心	158
e	156
于	154
公	154
高	152
主	152
小	151
性	151
开	149
动	147
好	147
化	147
们	144
经	144
也	142
o	141
他	139
新	139
面	138
本	138
方	137
体	137
说	136
定	136
得	136
事	136
市	135
力	134
文	134
现	132
水	131
之	130
全	130
长	130
法	129
部	127
着	127
过	126
第	126
后	124
合	123
产	123
你	121
天	121
重	121
进	117
所	117
入	117
点	112
电	111
意	111
都	110
建	110
十	109
教	108
无	108
名	108
前	107
物	107
r	106
机	105
度	105
区	105
p	104
关	104
情	104
道	104
日	103
制	102
同	101
内	100
加	99
三	99
民	99
与	98
品	98
量	98
相	97
务	97
者	96
管	96
信	95
通	94
特	93
最	92
看	92
展	92
位	92
场	92
外	92
想	92
代	92
n	91
表	90
而	89
二	89
种	88
应	88
手	88
科	88
里	87
保	87
-	86
如	86
起	86
平	86
安	86
i	85
等	85
间	84
很	84
么	84
明	84
比	84
员	84
政	84
还	83
资	83
车	83
设	82
程	82
网	82
质	82
期	81
基	81
气	81
当	80
目	79
利	79
a	78
常	78
金	78
然	77
知	77
社	77
其	76
活	76
提	75
样	75
美	74
书	74
次	73
解	73
交	73
己	72
身	72
头	72
s	71
感	71
任	71
术	70
色	70
总	70
数	69
西	69
因	68
没	68
去	68
将	68
题	68
结	68
两	68
院	68
风	68
门	68
l	67
系	67
海	67
向	67
果	66
正	66
做	66
强	66
山	66
打	66
章	66
f	65
处	65
技	64
问	63
司	63
流	63
口	63
g	62
月	62
原	62
组	62
立	62
商	62
计	61
路	61
服	61
专	61
育	61
格	61
党	61
更	60
创	60
线	60
委	60
尔	60
d	59
各	59
导	59
研	59
收	59
南	59
义	59
那	58
被	58
老	58
规	58
项	58
息	58
深	58
并	57
变	57
件	57
东	57
病	57
回	56
师	56
治	56
条	56
从	55
只	55
统	55
图	55
影	55
价	55
节	55
级	55
光	55
花	55
斯	55
但	54
此	54
单	54
标	54
给	54
放	54
源	54
报	53
世	53
万	53
营	53
限	53
_	52
m	52
元	52
持	52
城	52
记	52
容	52
清	52
省	52
转	52
u	51
式	51
使	51
受	51
少	51
企	51
共	51
见	51
局	51
女	50
接	50
传	50
料	50
形	50
联	50
视	50
房	50
已	49
型	49
白	49
战	49
百	49
四	48
直	48
选	48
示	48
习	48
五	48
复	48
职	48
真	47
效	47
爱	47
台	47
精	47
医	47
较	47
增	47
值	47
