一	1	1
丁	1	1
丂	1	1
七	1	1
万	1	1
丈	1	1
三	1	1
上	1	1
下	1	1
丌	1	1
不	1	1
与	1	1
丐	1	1
丑	1	1
专	1	1
且	1	1
丕	1	1
世	1	1
丘	1	1
丙	1	1
业	1	1
丛	1	1
东	1	1
丝	1	1
丞	1	1
丟	1	1
両	1	1
丢	1	1
两	1	1
严	1	1
並	1	1
丧	1	1
丨	1	1
个	1	1
丫	1	1
中	1	1
丰	1	1
串	1	1
临	1	1
丶	1	1
丸	1	1
丹	1	1
为	1	1
主	1	1
丼	1	1
丽	1	1
举	1	1
丿	1	1
乂	1	1
乃	1	1
乄	1	1
久	1	1
乇	1	1
么	1	1
义	1	1
之	1	1
乌	1	1
乍	1	1
乎	1	1
乏	1	1
乐	1	1
乒	1	1
乓	1	1
乔	1	1
乖	1	1
乗	1	1
乘	1	1
乙	1	1
乛	1	1
乜	1	1
九	1	1
乞	1	1
也	1	1
习	1	1
乡	1	1
书	1	1
乩	1	1
买	1	1
乱	1	1
乳	1	1
乾	1	1
亀	1	1
亂	1	1
了	1	1
予	1	1
争	1	1
事	1	1
二	1	1
亍	1	1
于	1	1
亏	1	1
云	1	1
互	1	1
亓	1	1
五	1	1
井	1	1
亘	1	1
亙	1	1
亚	1	1
些	1	1
亜	1	1
亞	1	1
亟	1	1
亡	1	1
亢	1	1
交	1	1
亥	1	1
亦	1	1
产	1	1
亨	1	1
亩	1	1
享	1	1
京	1	1
亭	1	1
亮	1	1
亰	1	1
亲	1	1
亳	1	1
亵	1	1
亶	1	1
人	1	1
亻	1	1
亿	1	1
什	1	1
仁	1	1
仃	1	1
仄	1	1
仅	1	1
仆	1	1
仇	1	1
仉	1	1
今	1	1
介	1	1
仍	1	1
从	1	1
仏	1	1
仑	1	1
仓	1	1
仔	1	1
仕	1	1
他	1	1
仗	1	1
付	1	1
仙	1	1
仝	1	1
仞	1	1
仟	1	1
代	1	1
令	1	1
以	1	1
仨	1	1
仪	1	1
们	1	1
仮	1	1
仰	1	1
仲	1	1
仵	1	1
件	1	1
价	1	1
任	1	1
份	1	1
