可	3
一	2
用	2
我	2
数	2
个	2
以	2
日	2
要	2
本	2
方	2
法	2
能	2
文	2
使	2
件	2
们	2
如	2
果	2
据	2
需	2
的	1
是	1
人	1
中	1
在	1
不	1
有	1
大	1
行	1
上	1
了	1
定	1
分	1
出	1
年	1
者	1
生	1
会	1
为	1
这	1
下	1
自	1
作	1
和	1
性	1
成	1
事	1
到	1
前	1
时	1
国	1
子	1
入	1
理	1
地	1
表	1
合	1
新	1
来	1
同	1
他	1
你	1
第	1
多	1
所	1
最	1
对	1
回	1
月	1
当	1
部	1
時	1
化	1
加	1
通	1
取	1
目	1
面	1
内	1
学	1
名	1
置	1
就	1
后	1
代	1
度	1
小	1
手	1
体	1
明	1
点	1
之	1
发	1
間	1
式	1
于	1
示	1
全	1
得	1
字	1
高	1
意	1
場	1
程	1
言	1
过	1
見	1
信	1
相	1
力	1
例	1
正	1
存	1
解	1
接	1
器	1
動	1
更	1
家	1
発	1
期	1
制	1
主	1
道	1
型	1
物	1
情	1
好	1
都	1
知	1
提	1
重	1
二	1
指	1
何	1
次	1
现	1
外	1
类	1
公	1
思	1
也	1
开	1
特	1
三	1
因	1
其	1
应	1
常	1
心	1
位	1
实	1
进	1
持	1
动	1
量	1
後	1
利	1
今	1
间	1
将	1
或	1
十	1
金	1
感	1
安	1
実	1
開	1
向	1
看	1
而	1
然	1
等	1
保	1
图	1
始	1
関	1
它	1
業	1
参	1
原	1
社	1
起	1
女	1
天	1
対	1
建	1
关	1
与	1
及	1
那	1
配	1
些	1
值	1
号	1
基	1
機	1
想	1
模	1
品	1
必	1
组	1
条	1
立	1
現	1
容	1
说	1
工	1
被	1
里	1
集	1
设	1
标	1
市	1
码	1
并	1
世	1
画	1
除	1
息	1
先	1
么	1
但	1
改	1
受	1
状	1
求	1
结	1
此	1
样	1
口	1
单	1
比	1
平	1
元	1
系	1
列	1
引	1
像	1
記	1
政	1
任	1
请	1
由	1
注	1
去	1
象	1
気	1
長	1
务	1
很	1
着	1
空	1
個	1
界	1
支	1
考	1
少	1
格	1
身	1
私	1
放	1
没	1
户	1
直	1
民	1
管	1
色	1
活	1
只	1
書	1
无	1
返	1
变	1
算	1
供	1
初	1
水	1
完	1
報	1
真	1
已	1
無	1
素	1
限	1
変	1
查	1
非	1
选	1
序	1
再	1
问	1
种	1
经	1
路	1
問	1
服	1
氏	1
教	1
交	1
流	1
